ID,Name,AgeGroup,DateStarted,DateFinished,AvailablePlaces,Type
569cf269-0479-4bad-8e2a-13bd762aca7b,Teaching da yung ones,7-8yo,06/19/2020 00:00:00,09/19/2020 00:00:00,2,Little engineers
66061323-0121-48dc-8f77-168604ba3708,Teaching da yung ones,7-8yo,07/15/2020 00:00:00,10/15/2020 00:00:00,4,Little engineers
4d12da6d-199f-4011-b5c0-1f5646853973,Lego,17-18yo,06/25/2020 00:00:00,09/25/2020 00:00:00,0,Lego robotics
bb2db94c-c802-4c68-8c68-2d250531d30b,Lego,7-8yo,07/24/2020 00:00:00,10/24/2020 00:00:00,3,Lego robotics
2ef21d4a-b835-4555-99cf-3f7b35aed30a,Lego,7-8yo,07/26/2020 00:00:00,10/26/2020 00:00:00,1,Lego robotics
86beda2c-a806-4c74-aac5-8da285bd9de5,Lego,13-16yo,07/08/2020 00:00:00,10/08/2020 00:00:00,6,Lego robotics
26089228-0016-4c59-98c1-b65e3703b16f,MBOT!,7-8yo,05/25/2020 00:00:00,08/25/2020 00:00:00,1,MBOT
6ac37cdd-767f-43ee-b323-c028bb60b5ff,Lego,5-6yo,07/03/2020 00:00:00,10/03/2020 00:00:00,9,Lego robotics
6839b2dd-25f0-48e2-aacd-c4e22c0ed1da,Lego,17-18yo,06/22/2020 00:00:00,09/22/2020 00:00:00,8,Lego robotics
364667a9-db02-422f-b2da-ca812c42c84b,Lego,17-18yo,06/05/2020 00:00:00,09/05/2020 00:00:00,1,Lego robotics
